image_id,filename,class_label,collection_date,location,latitude,longitude,width,height,format,file_size_kb,temperature_c,humidity_percent,weather_condition
703,insect_bite_leaf_90.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,54.31,27.2,87,Cloudy
704,insect_bite_leaf_91.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,48.54,27.2,87,Cloudy
705,insect_bite_leaf_92.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,53.42,27.2,87,Cloudy
706,insect_bite_leaf_93.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,41.37,27.2,87,Cloudy
707,insect_bite_leaf_94.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,37.37,27.2,87,Cloudy
708,insect_bite_leaf_95.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,52.75,27.2,87,Cloudy
709,insect_bite_leaf_96.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,34.87,27.2,87,Cloudy
710,insect_bite_leaf_97.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,39.59,27.2,87,Cloudy
711,insect_bite_leaf_98.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,53.22,27.2,87,Cloudy
712,insect_bite_leaf_99.jpg,insect_bite_leaf,8/29/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,41.37,27.2,87,Cloudy
713,mealybug_leaf_01.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,136.5,26.1,90,Rainy
714,mealybug_leaf_02.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,101.58,26.1,90,Rainy
715,mealybug_leaf_03.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,132.18,26.1,90,Rainy
716,mealybug_leaf_04.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,132.73,26.1,90,Rainy
717,mealybug_leaf_05.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,161.75,26.1,90,Rainy
718,mealybug_leaf_06.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,151.22,26.1,90,Rainy
719,mealybug_leaf_07.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,170.38,26.1,90,Rainy
720,mealybug_leaf_08.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,167.09,26.1,90,Rainy
721,mealybug_leaf_09.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,154.91,26.1,90,Rainy
722,mealybug_leaf_10.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,147.82,26.1,90,Rainy
723,mealybug_leaf_100.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,169.7,26.1,90,Rainy
724,mealybug_leaf_101.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,137.69,26.1,90,Rainy
725,mealybug_leaf_102.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,146.75,26.1,90,Rainy
726,mealybug_leaf_103.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,158.14,26.1,90,Rainy
727,mealybug_leaf_104.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,130.16,26.1,90,Rainy
728,mealybug_leaf_105.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,134.71,26.1,90,Rainy
729,mealybug_leaf_106.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,148.2,26.1,90,Rainy
730,mealybug_leaf_107.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,145.88,26.1,90,Rainy
731,mealybug_leaf_108.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,109.1,26.1,90,Rainy
732,mealybug_leaf_109.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,144.46,26.1,90,Rainy
733,mealybug_leaf_11.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,138.13,26.1,90,Rainy
734,mealybug_leaf_110.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,142.11,26.1,90,Rainy
735,mealybug_leaf_111.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,144.41,26.1,90,Rainy
736,mealybug_leaf_112.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,130.21,26.1,90,Rainy
737,mealybug_leaf_113.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,136.5,26.1,90,Rainy
738,mealybug_leaf_114.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,130.96,26.1,90,Rainy
739,mealybug_leaf_115.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,141.01,26.1,90,Rainy
740,mealybug_leaf_116.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,139.34,26.1,90,Rainy
741,mealybug_leaf_117.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,149.64,26.1,90,Rainy
742,mealybug_leaf_118.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,151.76,26.1,90,Rainy
743,mealybug_leaf_12.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,184.52,26.1,90,Rainy
744,mealybug_leaf_13.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,186.9,26.1,90,Rainy
745,mealybug_leaf_14.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,164.25,26.1,90,Rainy
746,mealybug_leaf_15.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,190.68,26.1,90,Rainy
747,mealybug_leaf_16.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,161.58,26.1,90,Rainy
748,mealybug_leaf_17.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,129.44,26.1,90,Rainy
749,mealybug_leaf_18.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,131.58,26.1,90,Rainy
750,mealybug_leaf_19.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,119.07,26.1,90,Rainy
751,mealybug_leaf_20.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,99.32,26.1,90,Rainy
752,mealybug_leaf_21.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,97.9,26.1,90,Rainy
753,mealybug_leaf_22.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,134.64,26.1,90,Rainy
754,mealybug_leaf_23.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,119.15,26.1,90,Rainy
755,mealybug_leaf_24.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,105.91,26.1,90,Rainy
756,mealybug_leaf_25.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,156.06,26.1,90,Rainy
757,mealybug_leaf_26.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,114.63,26.1,90,Rainy
758,mealybug_leaf_27.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,143.68,26.1,90,Rainy
759,mealybug_leaf_28.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,105.4,26.1,90,Rainy
760,mealybug_leaf_29.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,154.41,26.1,90,Rainy
761,mealybug_leaf_30.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,165.79,26.1,90,Rainy
762,mealybug_leaf_31.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,157.18,26.1,90,Rainy
763,mealybug_leaf_32.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,141.32,26.1,90,Rainy
764,mealybug_leaf_33.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,176.84,26.1,90,Rainy
765,mealybug_leaf_34.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,149.38,26.1,90,Rainy
766,mealybug_leaf_35.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,226.15,26.1,90,Rainy
767,mealybug_leaf_36.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,156.53,26.1,90,Rainy
768,mealybug_leaf_37.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,147.07,26.1,90,Rainy
769,mealybug_leaf_38.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,174.34,26.1,90,Rainy
770,mealybug_leaf_39.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,105.4,26.1,90,Rainy
771,mealybug_leaf_40.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,168.64,26.1,90,Rainy
772,mealybug_leaf_41.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,112.36,26.1,90,Rainy
773,mealybug_leaf_42.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,147.84,26.1,90,Rainy
774,mealybug_leaf_43.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,155.31,26.1,90,Rainy
775,mealybug_leaf_44.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,154.35,26.1,90,Rainy
776,mealybug_leaf_45.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,109.59,26.1,90,Rainy
777,mealybug_leaf_46.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,221.8,26.1,90,Rainy
778,mealybug_leaf_47.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,147.28,26.1,90,Rainy
779,mealybug_leaf_48.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,141.38,26.1,90,Rainy
780,mealybug_leaf_49.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,143.58,26.1,90,Rainy
781,mealybug_leaf_50.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,103.05,26.1,90,Rainy
782,mealybug_leaf_51.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,157.12,26.1,90,Rainy
783,mealybug_leaf_52.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,163.45,26.1,90,Rainy
784,mealybug_leaf_53.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,156.5,26.1,90,Rainy
785,mealybug_leaf_54.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,175.77,26.1,90,Rainy
786,mealybug_leaf_55.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,167.11,26.1,90,Rainy
787,mealybug_leaf_56.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,160.77,26.1,90,Rainy
788,mealybug_leaf_57.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,153.61,26.1,90,Rainy
789,mealybug_leaf_58.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,143.64,26.1,90,Rainy
790,mealybug_leaf_59.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,122.2,26.1,90,Rainy
791,mealybug_leaf_60.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,134.32,26.1,90,Rainy
792,mealybug_leaf_61.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,149.57,26.1,90,Rainy
793,mealybug_leaf_62.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,181.2,26.1,90,Rainy
794,mealybug_leaf_63.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,154.66,26.1,90,Rainy
795,mealybug_leaf_64.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,157.52,26.1,90,Rainy
796,mealybug_leaf_65.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,112.78,26.1,90,Rainy
797,mealybug_leaf_66.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,99.62,26.1,90,Rainy
798,mealybug_leaf_67.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,110.01,26.1,90,Rainy
799,mealybug_leaf_68.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,145.21,26.1,90,Rainy
800,mealybug_leaf_69.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,141.04,26.1,90,Rainy
801,mealybug_leaf_70.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,135.44,26.1,90,Rainy
802,mealybug_leaf_71.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,149.95,26.1,90,Rainy
803,mealybug_leaf_72.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,143.27,26.1,90,Rainy
804,mealybug_leaf_73.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,146.42,26.1,90,Rainy
805,mealybug_leaf_74.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,148.53,26.1,90,Rainy
806,mealybug_leaf_75.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,146.31,26.1,90,Rainy
807,mealybug_leaf_76.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,153.45,26.1,90,Rainy
808,mealybug_leaf_77.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,149.83,26.1,90,Rainy
809,mealybug_leaf_78.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,157.88,26.1,90,Rainy
810,mealybug_leaf_79.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,156.33,26.1,90,Rainy
811,mealybug_leaf_80.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,136.87,26.1,90,Rainy
812,mealybug_leaf_81.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,142.98,26.1,90,Rainy
813,mealybug_leaf_82.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,122.81,26.1,90,Rainy
814,mealybug_leaf_83.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,141.64,26.1,90,Rainy
815,mealybug_leaf_84.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,135.48,26.1,90,Rainy
816,mealybug_leaf_85.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,135.14,26.1,90,Rainy
817,mealybug_leaf_86.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,136.14,26.1,90,Rainy
818,mealybug_leaf_87.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,133.62,26.1,90,Rainy
819,mealybug_leaf_88.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,133.74,26.1,90,Rainy
820,mealybug_leaf_89.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,131.8,26.1,90,Rainy
821,mealybug_leaf_90.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,123.71,26.1,90,Rainy
822,mealybug_leaf_91.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,124.94,26.1,90,Rainy
823,mealybug_leaf_92.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,112.67,26.1,90,Rainy
824,mealybug_leaf_93.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,109.98,26.1,90,Rainy
825,mealybug_leaf_94.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,110.63,26.1,90,Rainy
826,mealybug_leaf_95.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,135.03,26.1,90,Rainy
827,mealybug_leaf_96.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,133.95,26.1,90,Rainy
828,mealybug_leaf_97.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,171.63,26.1,90,Rainy
829,mealybug_leaf_98.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,148.74,26.1,90,Rainy
830,mealybug_leaf_99.jpg,mealybug_leaf,7/10/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,141.88,26.1,90,Rainy
831,red_rust_leaf_01.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,144.97,27.8,83,Cloudy
832,red_rust_leaf_02.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,98.8,27.8,83,Cloudy
833,red_rust_leaf_03.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,109.37,27.8,83,Cloudy
834,red_rust_leaf_04.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,88.61,27.8,83,Cloudy
835,red_rust_leaf_05.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,92.61,27.8,83,Cloudy
836,red_rust_leaf_06.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,95.83,27.8,83,Cloudy
837,red_rust_leaf_07.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,95.15,27.8,83,Cloudy
838,red_rust_leaf_08.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,96.93,27.8,83,Cloudy
839,red_rust_leaf_09.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,97.92,27.8,83,Cloudy
840,red_rust_leaf_10.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,97.38,27.8,83,Cloudy
841,red_rust_leaf_11.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,43.35,27.8,83,Cloudy
842,red_rust_leaf_12.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,40.68,27.8,83,Cloudy
843,red_rust_leaf_13.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,46.42,27.8,83,Cloudy
844,red_rust_leaf_14.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,50.06,27.8,83,Cloudy
845,red_rust_leaf_15.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,43.36,27.8,83,Cloudy
846,red_rust_leaf_16.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,69.8,27.8,83,Cloudy
847,red_rust_leaf_17.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,74.35,27.8,83,Cloudy
848,red_rust_leaf_18.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,50.78,27.8,83,Cloudy
849,red_rust_leaf_19.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,93.68,27.8,83,Cloudy
850,red_rust_leaf_20.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,51.18,27.8,83,Cloudy
851,red_rust_leaf_21.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,59.27,27.8,83,Cloudy
852,red_rust_leaf_22.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,92.7,27.8,83,Cloudy
853,red_rust_leaf_23.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,61.04,27.8,83,Cloudy
854,red_rust_leaf_24.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,50.84,27.8,83,Cloudy
855,red_rust_leaf_25.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,46.42,27.8,83,Cloudy
856,red_rust_leaf_26.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,62.11,27.8,83,Cloudy
857,red_rust_leaf_27.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,50.85,27.8,83,Cloudy
858,red_rust_leaf_28.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,57.16,27.8,83,Cloudy
859,red_rust_leaf_29.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,126,27.8,83,Cloudy
860,red_rust_leaf_30.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,97.79,27.8,83,Cloudy
861,red_rust_leaf_31.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,135.79,27.8,83,Cloudy
862,red_rust_leaf_32.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,70.36,27.8,83,Cloudy
863,red_rust_leaf_33.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,97.22,27.8,83,Cloudy
864,red_rust_leaf_34.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,91.21,27.8,83,Cloudy
865,red_rust_leaf_35.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,94.3,27.8,83,Cloudy
866,red_rust_leaf_36.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,150.4,27.8,83,Cloudy
867,red_rust_leaf_37.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,145.75,27.8,83,Cloudy
868,red_rust_leaf_38.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,96.79,27.8,83,Cloudy
869,red_rust_leaf_39.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,102.7,27.8,83,Cloudy
870,red_rust_leaf_40.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,97.04,27.8,83,Cloudy
871,red_rust_leaf_41.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,91.91,27.8,83,Cloudy
872,red_rust_leaf_42.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,105.82,27.8,83,Cloudy
873,red_rust_leaf_43.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,156.65,27.8,83,Cloudy
874,red_rust_leaf_44.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,155.76,27.8,83,Cloudy
875,red_rust_leaf_45.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,154.24,27.8,83,Cloudy
876,red_rust_leaf_46.jpg,red_rust_leaf,7/1/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,165.62,27.8,83,Cloudy
877,red_rust_leaf_47.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,112.17,27.2,86,Cloudy
878,red_rust_leaf_48.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,114.71,27.2,86,Cloudy
879,red_rust_leaf_49.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,100.91,27.2,86,Cloudy
